fire_id,observation_year,summer_temp_c,summer_precip_mm,summer_vpd_kpa,temp_anomaly_c,precip_anomaly_mm,vpd_anomaly_kpa
20051080768,1998,16.365891731649242,2953.5746410615575,0.6222936943274816,0.2164563109909423,-429.2504929807601,-0.005873755637308298
20051080653,1999,16.039462912966837,4460.816388106856,0.5565237388760678,0.5762011602632302,592.4971119889149,0.0007583949490735081
20051080691,1999,16.645166186088534,4736.428591712037,0.6042888455965792,0.5631141676418968,972.7067358738966,0.0005239865752697711
20051080695,1999,16.625254435770053,5390.564077922657,0.607407571271578,0.5761374327013051,1370.9505564131798,0.011725564997411671
20051080742,1999,16.641343232859754,5306.66953850907,0.6054779792987485,0.5928015496995656,1287.9089115289885,0.01756991475420111
20051080768,1999,16.759797433493816,4173.190267425,0.6164359368098586,0.610362012835516,790.365133382682,-0.011731513154931261
20051080653,2000,14.004623136089508,3228.6987175389077,0.4911665128056201,-1.4586386166140979,-639.620558579033,-0.06459883112137413
20051080691,2000,14.541899633637978,2896.0048168724343,0.5142958294591101,-1.5401523848086618,-867.7170389657058,-0.08946902956219945
20051080695,2000,14.575661218356542,3249.7588705584362,0.5100058713145048,-1.4734557847122076,-769.8546509510411,-0.0856761349596615
20051080742,2000,14.608094324581884,3318.8494619740113,0.5068348565439618,-1.4404473585783037,-699.91116500607,-0.0810732080005857
20051080768,2000,14.434689907405698,3276.879818999575,0.5120278329000867,-1.714745513252602,-105.94531504274255,-0.11613961706470322
20051080653,2001,15.837932436775858,3299.10521609367,0.5664410565624147,0.37467068407225135,-569.2140600242706,0.010675712635420477
20051080691,2001,16.449927360884846,3042.9056944054005,0.640255665057714,0.3678753424382085,-720.8161614327394,0.03649080603640457
20051080695,2001,16.423080662704876,3323.15048514932,0.6164527308643235,0.3739636596361297,-696.4630363601572,0.020770724590157184
20051080742,2001,16.424558997499787,3340.8716124521334,0.6077877576309791,0.37601731433959884,-677.8890145279479,0.019879693086431782
20051080768,2001,16.583882869499348,3037.692363284691,0.6822224678058296,0.43444744884104836,-345.13277075762653,0.05405501784103972
20051080653,2002,15.37310405383231,2961.2608974451073,0.5858594092339258,-0.09015769887129553,-907.0583786728333,0.030094065306931556
20051080691,2002,16.082239377671414,2986.0887612470356,0.6528176502464337,0.0001873592247747524,-777.6330945911045,0.049052791225124105
20051080695,2002,15.961552751245774,3632.937148220647,0.6399926012091555,-0.08756425182297368,-386.6763732888302,0.044310594934989206
20051080742,2002,15.945325138257942,3764.8169818588462,0.6315590632234459,-0.10321654490224574,-253.94364512123502,0.043650998678898434
20051080768,2002,16.307454681396507,2709.6503666856256,0.6902893546871579,0.15801926073820738,-673.174767356692,0.062121904722368004
20051080653,2003,15.182633961598734,3769.2054669800527,0.5418661872388797,-0.28062779110487335,-99.11380913788825,-0.013899156688114554
20051080691,2003,15.753259208236917,4570.4632078780005,0.5606608870960804,-0.3287928102097221,806.7413520398607,-0.04310397192522911
20051080695,2003,15.826298315176713,4445.83515246193,0.5753245003620338,-0.22281868789203643,426.2216309524528,-0.020357505912132517
20051080742,2003,15.85889293007233,4469.927307701188,0.5710371215640433,-0.18964875308785878,451.16668072110633,-0.016870942980504067
20051080768,2003,15.802696357948207,4849.986199772435,0.5846392348635854,-0.3467390627100926,1467.1610657301171,-0.043528215101204526
20051080653,2004,13.713451408235557,4446.644396873929,0.44174045852151766,-1.7498103444680495,578.3251207559883,-0.1140248854054766
20051080691,2004,14.494014264074526,4589.919930293251,0.48793750714525846,-1.5880377543721118,826.1980744551108,-0.11582735187605113
20051080695,2004,14.49887726281927,4794.99823775633,0.4863241152281044,-1.5502397402494779,775.3847162468526,-0.10935789104606193
20051080742,2004,14.53220001027205,4537.445565034041,0.4846468257077643,-1.5163416728881387,518.6849380539593,-0.10326123883678318
20051080768,2004,14.491375451848171,4540.160308871755,0.5080671141737136,-1.6580599688101287,1157.3351748294372,-0.12010033579107626
20051080653,2005,17.413479070536095,3561.4046127621978,0.7085273667406102,1.9502173178324917,-306.91466335574273,0.15276202281361592
20051080691,2005,18.17985446994434,2793.088517313825,0.7949152262509287,2.0978024514977016,-970.633338524315,0.1911503672296192
20051080695,2005,17.985395246546975,2870.862904163876,0.7712840838898879,1.9362782434782277,-1148.7506173456009,0.17560207761572166
20051080742,2005,17.93255402247115,2836.3978229531417,0.750946891748297,1.8840123393109636,-1182.3628040269396,0.16303882720374963
20051080768,2005,18.329634595953905,2502.700915566958,0.8340100269736531,2.1801991752956056,-880.1242184753596,0.20584257700886321
20051080653,2006,15.850029245470386,2793.4091554448573,0.6315970844994303,0.3867674927667792,-1074.9101206730832,0.07583174057243601
20051080691,2006,16.41714962761186,3391.0693001171667,0.6713842393867164,0.3350976091652195,-372.6525557209734,0.06761938036540696
20051080695,2006,16.441596421890335,2939.0380880344132,0.6647238505243397,0.39247941882158593,-1080.5754334750638,0.06904184425017343
20051080742,2006,16.45407928798511,2948.764946421804,0.6553798098859357,0.4055376048249215,-1069.9956805582774,0.06747174534138833
20051080768,2006,16.429498042231046,3112.0793233795184,0.7123752301839672,0.2800626215727462,-270.74581066279916,0.0842077802191773
20051080653,2007,15.165437946308757,3820.575472200352,0.5860469168419049,-0.2978238063948506,-47.7438039175883,0.030281572914910727
20051080691,2007,15.785064649812275,3740.641669183119,0.6503105776219592,-0.2969873686343642,-23.080186655020498,0.046545718600649634
20051080695,2007,15.675020160184792,4126.399064507165,0.6345746319511962,-0.3740968428839568,106.78554299768834,0.03889262567703004
20051080742,2007,15.658836280435764,4249.132593906566,0.6218058389374503,-0.3897054027244238,230.37196692648513,0.03389777439290298
20051080768,2007,15.852713127412699,3404.350125975057,0.6424266825394199,-0.29672229324560107,21.52499193273934,0.01425923257463002
20051080653,2008,15.307220417086661,4700.858385358192,0.4047409600105482,-0.15604133561694658,832.539109240251,-0.15102438391644601
20051080691,2008,15.771556624813362,5348.7288194684825,0.42941912248485004,-0.31049539363327716,1585.006963630342,-0.1743457365364595
20051080695,2008,15.821758875326637,4628.871778110542,0.4337203334161786,-0.22735812774211187,609.2582566010649,-0.16196167285798763
20051080742,2008,15.860886883390151,4264.223677600537,0.4348666266311912,-0.18765479977003707,245.4630506204553,-0.15304143791335628
20051080768,2008,15.6891224543254,4622.636664221797,0.4393468779639895,-0.4603129663329,1239.8115301794796,-0.18882057200080038
20051080653,2009,15.03379501837092,3460.9222169899863,0.5074514729323728,-0.4294667343326877,-407.39705912795426,-0.04831387099462138
20051080691,2009,15.424694997446597,3860.122039268424,0.5323345177131467,-0.6573570210000408,96.4001834302841,-0.07143034130816293
20051080695,2009,15.433676500662065,4089.175264255956,0.5243571101185577,-0.6154405024066824,69.56174274647918,-0.07132489615560851
20051080742,2009,15.422862763335786,3955.8937918767433,0.5166251779866532,-0.6256789198244022,-62.86683510333796,-0.07128288655789417
20051080768,2009,15.36421770842179,3639.5599158853393,0.5288561588124492,-0.7852177122365092,256.73478184302166,-0.09931129115234072
20051080653,2010,16.061741052049243,2986.134182168605,0.6047076226481694,0.5984792993456362,-882.1850939493357,0.04894227872117511
20051080691,2010,16.709845451686704,2976.741008533453,0.67633572082944,0.6277934332400648,-786.980847304687,0.0725708618081306
20051080695,2010,16.518755109107428,3916.0422754717133,0.6468976070931008,0.4696381060386791,-103.57124603776346,0.05121560081893459
20051080742,2010,16.48632409468945,3876.3249774882347,0.6349732382039286,0.43778241152926256,-142.43564949184656,0.04706517365938112
20051080768,2010,16.857987506147765,2320.230657928601,0.701601785251153,0.7085520854894654,-1062.5944761137166,0.07343433528636312
20051080653,2011,15.973509311919937,3572.964680294217,0.6015330031308667,0.5102475592163314,-295.3545958237234,0.045767659203872435
20051080691,2011,16.59451271462558,3804.7275763487332,0.6304684490803868,0.5124606961789411,41.00572051059301,0.026703590059077298
20051080695,2011,16.542496079905707,3895.403483095516,0.6075854126310315,0.49337907683695953,-124.21003841396093,0.011903406356865157
20051080742,2011,16.548617520539665,3978.215206711045,0.598654944459257,0.5000758373794767,-40.545420269036185,0.010746879914709684
20051080768,2011,16.791927536674166,2682.8039086595686,0.7085386465338849,0.6424921160158661,-700.021225382749,0.08037119656909497
20051080653,2012,16.31469529225905,3560.759091530163,0.6159109243888731,0.8514335395554412,-307.56018458777777,0.060145580461878845
20051080691,2012,17.00623426207024,3078.934601069322,0.7054143677106068,0.9241822436236025,-684.7872547688181,0.10164950868929737
20051080695,2012,16.83254964840838,3804.712904529874,0.6590389828278942,0.7834326453396309,-214.9006169796032,0.06335697655372793
20051080742,2012,16.80574232460799,3853.541436787278,0.6416871619449638,0.7572006414478025,-165.21919019280313,0.05377909740041631
20051080768,2012,17.181577356310868,2813.50882462743,0.7400858978987241,1.032141935652568,-569.3163094148877,0.11191844793393424
20051080653,2013,15.234612878705676,4451.052287935946,0.5468147839865619,-0.22864887399793207,582.7330118180055,-0.008950559940432371
20051080691,2013,15.70598872594788,3515.5030262757596,0.5644400437369689,-0.37606329249875853,-248.21882956238096,-0.03932481528434067
20051080695,2013,15.710691932305854,3808.028927075962,0.5793959715774918,-0.33842507076289435,-211.58459443351506,-0.016286034696674487
20051080742,2013,15.731653861723089,3838.188397894477,0.5750966985829801,-0.31688782143709915,-180.57222908560425,-0.0128113659615674
20051080768,2013,15.822794387651527,3054.013245004093,0.5868411325340392,-0.32664103300677283,-328.81188903822476,-0.04132631743075066
20051080653,2014,15.829154064019146,3904.9575108472163,0.5687383472210827,0.365892311315538,36.638234729275396,0.012973003294088513
20051080691,2014,16.259690124401146,3555.153040896865,0.6002185604051298,0.17763810595450738,-208.56881494127492,-0.003546298616179759
20051080695,2014,16.34855611022459,3913.4629160104146,0.6027264688492537,0.29943910715583744,-106.15060549906201,0.007044462575087452
20051080742,2014,16.327150778839552,3892.398087989303,0.5910181383798366,0.2786090956793643,-126.36253899077838,0.003110073835289162
20051080768,2014,15.94007731727936,3532.930770639094,0.5868158740831124,-0.20935810337893912,150.10563659677655,-0.04135157588167748
20051080653,2015,15.149298075594396,4109.633844748311,0.4680488398657876,-0.31396367710921175,241.31456863037081,-0.08771650406120664
20051080691,2015,15.647884996386562,3501.4925419780525,0.5157096901308565,-0.43416702206007807,-262.2293138600876,-0.08805516889045299
20051080695,2015,15.640099141895718,4835.961033136776,0.5088635699462132,-0.4090178611730304,816.3475116272986,-0.08681843632795314
20051080742,2015,15.674280047762238,5165.361711518755,0.506969729028467,-0.37426163539795,1146.601084538674,-0.08093833551608043
20051080768,2015,15.744571318142675,3001.1531466114434,0.5296931466272153,-0.4048641025156243,-381.6719874308742,-0.09847430333757456
20051080653,2016,15.36373680940779,4330.504102584876,0.5011556849761023,-0.09952494329581843,462.184826466936,-0.05460965895089192
20051080691,2016,16.089792183401507,4527.39770786065,0.566823987414125,0.007740164954869991,763.6758520225103,-0.03694087160718453
20051080695,2016,16.02065577150188,4742.352599272602,0.5564448244453102,-0.028461231566867452,722.7390777631241,-0.03923718182885614
20051080742,2016,16.041536226134383,4577.083830546321,0.5558929052640346,-0.0070054570258051285,558.32320356624,-0.032015159280512795
20051080768,2016,16.252563952017567,3926.871441129329,0.6024427364670032,0.10312853135926758,544.0463070870114,-0.02572471349778671
20051080653,2017,14.350287319523755,4346.322616018824,0.5248390507950698,-1.1129744331798532,478.00333990088376,-0.030926293131924534
20051080691,2017,15.031245700172757,3888.5344220917327,0.5635826181757053,-1.050806318273883,124.8125662535928,-0.04018224084560424
20051080695,2017,15.041012048404058,3875.679487462703,0.5595799745213733,-1.0081049546646939,-143.93403404677355,-0.036102031752792925
20051080742,2017,15.068366574550055,3860.9683079616134,0.5553572785559682,-0.9801751086101333,-157.79231901846788,-0.03255078598857919
20051080768,2017,15.066461216194057,4069.742524434716,0.5706946753351217,-1.082974204464243,686.9173903923984,-0.057472774629668155
20051080653,2018,16.57358806596018,4044.219515633348,0.6214781821275775,1.1103263132565737,175.90023951540707,0.06571283820058328
20051080691,2018,17.530605128191524,4210.725276210508,0.7116727373585793,1.4485531097448856,447.0034203723684,0.10790787833726972
20051080695,2018,17.448736827761007,4274.777434881372,0.6999856538189656,1.3996198246922569,255.16391337189455,0.10430364754479932
20051080742,2018,17.42305410633918,4266.351435899587,0.6876398287802822,1.3745124231789916,247.5908089195059,0.09973176423573471
20051080768,2018,17.611768617491805,3296.546854644866,0.7451057244018346,1.4623331968335052,-86.27827939745157,0.11693827443704474
20051080653,2019,15.064652501442586,4484.437721776324,0.5081761464512154,-0.3986092512610199,616.1184456583834,-0.047589197475778756
20051080691,2019,15.96343852103046,4783.380293537885,0.5993283179022475,-0.11861349741617981,1019.6584376997456,-0.00443654111906198
20051080695,2019,15.873173377546722,5155.249496569137,0.5877170549223305,-0.175943625522028,1135.6359750596591,-0.007964951351835788
20051080742,2019,15.8859165011973,5261.827509790372,0.5831488377342453,-0.16262518196288767,1243.0668828102903,-0.004759226810302053
20051080768,2019,16.156385392728055,3288.9775409695617,0.6408176627586526,0.006949972069755006,-93.8475930727559,0.012650212793862692
20051080653,2020,16.928238448083132,4237.427539996872,0.6188353781651268,1.4649766953795234,369.1082638789315,0.06307003423813247
20051080691,2020,17.335471792267153,4108.454455011028,0.6501912726672303,1.253419773820518,344.7325991728876,0.04642641364592086
20051080695,2020,17.454978500248355,4474.5110719826125,0.6632841002526618,1.4058614971796086,454.8975504731363,0.06760209397849552
20051080742,2020,17.42415115660515,4715.876563307333,0.656172816286494,1.3756094734449604,697.1159363272513,0.06826475174194668
20051080768,2020,17.367570682193957,3207.2390605178357,0.6793307654769674,1.2181352615356573,-175.5860735244819,0.051163315512177454
20051080653,2021,16.585352946127255,3540.128843902486,0.6191737134283949,1.122091193423648,-328.1904322154541,0.06340836950140064
20051080691,2021,17.287478593006266,3565.294936571238,0.6531573265805797,1.2054265745596262,-198.42691926690213,0.04939246755927018
20051080695,2021,17.301447832889732,4108.4780069825,0.650526426152906,1.252330829820983,88.86448547302265,0.054844419878739815
20051080742,2021,17.304405971195422,4167.405838884381,0.6427371089430913,1.2558642880352338,148.64521190430014,0.05482904439854386
20051080768,2021,17.240472971874738,3013.0798023119246,0.6648290372287448,1.0910375512164379,-369.745331730393,0.03666158726395485
20051080653,2022,15.771547996486332,4042.068621723532,0.5023764566508123,0.3082862437827232,173.74934560559134,-0.05338888727618195
20051080691,2022,16.174467834067276,4379.870459085881,0.5177535717218349,0.0924158156206379,616.1486032477411,-0.08601128729947467
20051080695,2022,16.26041260254157,4531.546969634416,0.5334914436774433,0.21129559947282345,511.93344812493956,-0.062190562596722995
20051080742,2022,16.28501739225527,4663.647111464222,0.5369166404274809,0.23647570909508175,644.8864844841405,-0.050991424117066586
20051080768,2022,16.33345719213071,3997.8421823642448,0.5471838618984491,0.18402177147240906,615.0170483219272,-0.08098358806634076
20051080653,2023,17.38755980494624,2838.5506868077277,0.7347597696036131,1.9242980522426338,-1029.7685893102132,0.1789944256766189
20051080691,2023,17.554512715915592,3086.958655976827,0.7350485782911103,1.4724606974689536,-676.763199861313,0.13128371926980073
20051080695,2023,17.521954320998557,3505.7370093036225,0.6879181499052202,1.472837317929805,-513.8765122058542,0.09223614363105405
20051080742,2023,17.46040697235992,3456.629728011613,0.6644503889198703,1.4118652891997314,-562.130898968468,0.07654232437532293
20051080768,2023,17.212828918125354,2746.418776035135,0.7202553857307457,1.0633934974670538,-636.4063580071825,0.09208793576595575
20051080653,2024,17.446678560110076,4060.035411940281,0.6257911109164501,1.983416807406468,191.7161358223398,0.07002576698945592
20051080691,2024,17.656006832399253,4001.427381259056,0.6425541341387544,1.5739548139526132,237.7055254209158,0.038789275117444955
20051080695,2024,17.780803679515916,4442.200471923002,0.6447874970412778,1.7316866764471668,422.58695041352524,0.04910549076711155
20051080742,2024,17.79384854081752,4379.744782072159,0.642547912167991,1.745306857657333,360.9841550920778,0.05463984762344354
20051080768,2024,17.5862113620924,4454.5982656596625,0.6635262089883831,1.4367759414340995,1071.773131617345,0.0353587590235932
20051080653,2025,15.779054553077216,4843.309599095238,0.525397216836811,0.3157928003736081,974.9903229772974,-0.03036812709018329
20051080691,2025,16.528213260024064,4546.276365910652,0.5959845998560895,0.4461612415774259,782.5545100725116,-0.007780259165219998
20051080695,2025,16.43932557169912,5154.5865156413565,0.58440092281924,0.3902085686303686,1134.9729941318792,-0.011281083454926228
20051080742,2025,16.446920034159803,5134.467574961168,0.5825447530062332,0.3983783509996144,1115.7069479810866,-0.005363311538314153
20051080768,2025,16.521763288801992,4021.0064139288484,0.5876667950760014,0.37232786814369234,638.1812798865308,-0.04050065488878851
20051080797,1984,15.910948461726093,3969.8693907584934,0.5106728486028349,-0.34797907566680664,353.32533205718164,-0.09916342152487645
20051081299,1984,16.272307546587967,4295.416514086344,0.504688986651253,-0.5921414610268521,1007.9909596050311,-0.13412841158340738
20061080486,1984,15.53882394293083,3887.3587767731337,0.4754752235752047,-0.31872232582718235,-37.08548305138576,-0.10106410498765675
20071080193,1984,15.951451654103337,4000.4036326996584,0.4968940542689871,-0.36725921393524463,363.3184395903583,-0.10565988741276097
20071080254,1984,15.974909478367818,3869.7415598955213,0.4995502987966553,-0.3753789925655124,216.4822112960214,-0.10703757856426993
20051080797,1985,14.732733269014261,4338.184870149156,0.5222795598704694,-1.5261942683786387,721.6408114478445,-0.08755671025724199
20051081299,1985,15.158699393617951,3173.3000849589316,0.5364070268827001,-1.7057496139968684,-114.12546952238154,-0.10241037135196018
20061080486,1985,14.341202188851197,4318.376928459069,0.4895422555986451,-1.516344079906817,393.93266863454943,-0.08699707296421635
20071080193,1985,14.751880241456035,4181.838933453648,0.5095169023817931,-1.566830626582546,544.7537403443474,-0.09303703929995483
20071080254,1985,14.773571018270372,4116.1317189262345,0.5121571528775019,-1.5767174526629608,462.87237032673397,-0.09443072448342339
20051080797,1986,13.969523345560276,3063.717080778865,0.534467221988759,-2.289404191832624,-552.826977922447,-0.0753690481389524
20051081299,1986,14.858758690046272,3149.6662502507247,0.5513917102677222,-2.005690317568547,-137.75930423058844,-0.08742568796693817
20061080486,1986,13.50998413445295,3511.908528185872,0.5168129989565975,-2.3475621343050626,-412.53573163864746,-0.05972632960626396
20071080193,1986,14.150934411896195,3154.3803904394645,0.5278857837499719,-2.167776456142388,-482.70480266983617,-0.07466815793177616
20071080254,1986,14.186594119195101,3206.052664565901,0.5287595013270145,-2.1636943517382337,-447.20668403359997,-0.0778283760339107
20051080797,1987,16.017122868524098,3624.2783243947265,0.5697324709314507,-0.24180466886880225,7.734265693414727,-0.040103799196260614
20051081299,1987,16.79761125592222,4292.244793585742,0.5850180829245026,-0.06683775169259931,1004.8192391044286,-0.05379931531015769
20061080486,1987,15.511185545437604,3951.8392184742333,0.5366043265908557,-0.3463607233204087,27.394958649713388,-0.039935001972005765
20071080193,1987,16.16070763131848,4149.630942487342,0.5584983283195551,-0.1580032367201011,512.5457493780416,-0.04405561336219275
20071080254,1987,16.19065577063139,4228.48148236483,0.5598824062688255,-0.15963270030194363,575.2221337653309,-0.04670547109209964
20051080797,1988,15.750728052940929,4779.489481588257,0.5728197086838371,-0.5081994844519713,1162.9454228869454,-0.03701656144387422
20051081299,1988,16.614539158862613,4291.690921177519,0.6262554770541408,-0.2499098487522069,1004.265366696206,-0.012561921180519575
20061080486,1988,15.044031063301013,4749.148591225398,0.5131929467431905,-0.8135152054569997,824.7043314008789,-0.06334638181967096
20071080193,1988,15.90810684146307,4929.952613324432,0.5810281106109264,-0.41060402657551204,1292.8674202151312,-0.02152583107082164
20071080254,1988,15.967370215611343,4722.861433521942,0.5899404026281845,-0.38291825532198953,1069.6020849224415,-0.016647474732740725
20051080797,1989,16.045661862691247,3547.694372154787,0.6346246275341493,-0.21326567470165259,-68.84968654652494,0.024788357406437922
20051081299,1989,16.43428066364237,2677.6327603981044,0.6043407420329029,-0.43016834397245063,-609.7927940832087,-0.03447665620175744
20061080486,1989,15.506216663415929,2921.807120956495,0.5789616696065878,-0.35132960534208485,-1002.6371388680244,0.0024223410437263396
20071080193,1989,16.117309309046803,3033.798999859091,0.6280323492192138,-0.20140155899177725,-603.2861932502088,0.0254784075374658
20071080254,1989,16.149099982730952,2948.6332599357074,0.630914379143662,-0.20118848820237975,-704.6260886637934,0.02432650178273688
20051080797,1990,16.212937146338902,3073.5406423882346,0.5953332291411064,-0.045990391053997826,-543.0034163130772,-0.014503040986604931
20051081299,1990,16.480826639092527,2962.374551683734,0.5838084458939201,-0.3836223685222926,-325.05100279757926,-0.055008952340740214
20061080486,1990,15.717886159869215,3513.981921203504,0.5549603583725802,-0.13966010888879546,-410.4623386210155,-0.021578970190281262
20071080193,1990,16.172919393873663,3247.5010673761167,0.5684395759471905,-0.14579147416491708,-389.58412573318395,-0.034114365734557534
20071080254,1990,16.180021327981738,3402.890469125072,0.5689288392241846,-0.17026714295159814,-250.36887947442847,-0.037659038136740486
20051080797,1991,16.729480617633783,2752.7992931612707,0.6841260302614418,0.47055308024088305,-863.744765540041,0.07428976013373045
20051081299,1991,17.535617923736595,3910.287902825413,0.7457438032514367,0.6711689161217755,622.8623483440997,0.10692640501677642
20061080486,1991,16.388025857953064,2713.044612468121,0.6551394897040589,0.530479589195049,-1211.3996473563984,0.07860016114119742
20071080193,1991,17.01614454589397,2753.777796622182,0.7202150848428495,0.6974336778553852,-883.307396487118,0.11766114316110152
20071080254,1991,17.062874411181866,2867.7848229196793,0.7303290386009426,0.7125859402485316,-785.4745256798207,0.12374116124001754
20051080797,1992,13.904623617642187,3628.5562551032626,0.5350393891838536,-2.3543039197507127,12.01219640195086,-0.07479688094385772
20051081299,1992,14.121174582882247,3583.5691046353304,0.5379742608520317,-2.743274424732572,296.14355015401725,-0.10084313738262862
20061080486,1992,13.412017823371363,3672.775646859022,0.5234233977545432,-2.4455284453866515,-251.66861296549718,-0.05311593080831838
20071080193,1992,13.92995899738219,3765.4728202476413,0.5267228122473776,-2.3887518706563897,128.38762713834083,-0.07583112943437036
20071080254,1992,13.961137066236383,3784.849247018689,0.5304196324063621,-2.38915140469695,131.58989841918822,-0.07616824495456305
20051080797,1993,16.490251788540206,3566.1829779702784,0.5792526034661428,0.23132425114730637,-50.361080731033326,-0.03058366666156853
20051081299,1993,16.80002820526346,3619.7681776094796,0.5646100070019472,-0.0644208023513606,332.34262312816645,-0.07420739123271314
20061080486,1993,16.094826099285203,3809.3228352848055,0.5443362410133401,0.2372798305271882,-115.12142453971401,-0.03220308754952132
20071080193,1993,16.361854915384388,3863.8999101157624,0.5434882917566227,0.04314404734580902,226.8147170064621,-0.059065649925125314
20071080254,1993,16.37399681084867,3904.7810957877723,0.5444264526660388,0.023708339915332898,251.5217471882728,-0.06216142469488621
20051080797,1994,15.490630466350638,4125.85074216619,0.502384094576027,-0.7682970710422623,509.306683464878,-0.1074521755516844
20051081299,1994,16.21146627647289,3379.388749082832,0.5387898557194777,-0.652982731141929,91.96319460151881,-0.10002754251518264
20061080486,1994,14.837206730220654,4654.312269469052,0.4493402675661901,-1.0203395385373601,729.8680096445315,-0.1271990609966714
20071080193,1994,15.589498975876948,4326.818646459366,0.4914943907191818,-0.7292118921616334,689.7334533500657,-0.1110595509625662
20071080254,1994,15.628115234831625,4423.166855191159,0.4949408026599631,-0.7221732361017098,769.9075065916575,-0.11164707470096205
20051080797,1995,17.598030054396474,2224.3957825850166,0.7769511500097207,1.3391025170035746,-1392.1482761162952,0.16711487988200935
20051081299,1995,18.15091745957085,2782.6692041854776,0.7711564475950956,1.2864684519560292,-504.75635029583555,0.13233904936043528
20061080486,1995,17.1221264864051,3288.245257447235,0.7247578549988766,1.264580217647087,-636.1990023772851,0.14821852643601507
20071080193,1995,17.698672577410264,2282.0978205705946,0.7720423771925886,1.3799617093716825,-1354.9873725387056,0.16948843551084056
20071080254,1995,17.71573139893557,2385.5682441859526,0.7714041043227491,1.365442928002239,-1267.6911044135477,0.16481622696182385
20051080797,1996,16.45922545281013,4116.1972977623545,0.6188659850321365,0.20029791541723085,499.65323906104277,0.009029714904425168
20051081299,1996,16.82435279514482,2096.9852827891914,0.6106132540317797,-0.040096212470000836,-1190.4402716921218,-0.028204144202880643
20061080486,1996,16.057264932825966,4595.275139923414,0.5808551028240292,0.19971866406795208,670.8308800988945,0.004315774261167684
20071080193,1996,16.45949251177441,4064.092541074729,0.6024810277034262,0.14078164373583,427.0073479654284,-7.291397832185892e-05
20071080254,1996,16.47319405014591,4020.108993903393,0.6035156856694379,0.12290557921257556,366.8496453038928,-0.0030721916914872387
20051080797,1997,15.650852865412617,3507.8432777073517,0.5729233972774321,-0.6080746719802832,-108.70078099396005,-0.03691287285027922
20051081299,1997,16.754237574425304,3133.98753880675,0.6795655385774229,-0.11021143318951587,-153.4380156745633,0.04074814034276253
20061080486,1997,15.301745818594249,3814.067318506194,0.5373347311693274,-0.5558004501637656,-110.3769413183249,-0.039204597393533984
20071080193,1997,15.811370876707668,3517.883941115863,0.5828199507464583,-0.5073399913309135,-119.20125199343762,-0.019733990935289575
20071080254,1997,15.85510150134284,3533.71014294826,0.5900761689685392,-0.4951869695904966,-119.54920565124067,-0.016511708392385867
20051080797,1998,16.196420101497495,3093.93075519575,0.5846857079600428,-0.0625074358954052,-522.6133035055618,-0.025150562167668533
20051081299,1998,16.94140814214518,2447.18941246493,0.625025404321112,0.07695913453035885,-840.2361420163834,-0.01379199391354835
20061080486,1998,16.071783658732553,3238.296267961694,0.5737453199013757,0.2142373899745413,-686.1479918628255,-0.002794008661485754
20071080193,1998,16.26081446977266,3420.253303287162,0.5595960400354288,-0.05789639826592055,-216.8318898221384,-0.04295790164631914
20071080254,1998,16.28292545443383,3422.7317444006553,0.5603165796260623,-0.06736301649950335,-230.52760419884476,-0.04627129773486293
20051080797,1999,16.89499649655994,4486.306313093721,0.6296658537986864,0.6360689591670408,869.762254392409,0.019829583670975093
20051081299,1999,17.49397163667544,3936.73670817536,0.6215724259239782,0.6295226290606202,649.3111536940469,-0.017244972310682116
20061080486,1999,16.379481324458492,5055.506268743395,0.5686955878122921,0.52193505570048,1131.0620089188753,-0.007843740750569457
20071080193,1999,17.02206099664745,4480.258194115885,0.6178290148137164,0.7033501286088671,843.1730010065852,0.015275073131968584
20071080254,1999,17.054946645618912,4494.832144375316,0.6205357332608773,0.7046581746855818,841.5727957758154,0.013947855899951967
20051080797,2000,14.740388468037509,2861.4793521178826,0.5073760711122284,-1.5185390693553913,-755.0647065834291,-0.10246019901548298
20051081299,2000,15.209518832054698,3243.3822498483523,0.5318348715845279,-1.6549301755601213,-44.043304632960826,-0.10698252665013241
20061080486,2000,14.28447785888896,3073.2148849977116,0.48579877964630436,-1.5730684098690522,-851.2293748268075,-0.09074054891655706
20071080193,2000,14.697193751253483,3100.596567082078,0.48662761490249146,-1.621517116785098,-536.4886260272227,-0.11592632677925653
20071080254,2000,14.72589042943816,3085.2859973673703,0.49133661734979506,-1.6243980414951755,-567.9733512321297,-0.11525126001113017
20051080797,2001,16.579674981988035,2906.9864702449877,0.6486224631249918,0.3207474445951348,-709.5575884563241,0.03878619299728048
20051081299,2001,17.43397875661435,2396.6405632944543,0.7350013305421712,0.5695297489995319,-890.7849911868589,0.09618393230751088
20061080486,2001,16.23435264559761,3620.689307324751,0.6124118272110691,0.3768063768395993,-303.7549524997684,0.035872498648207685
20071080193,2001,16.710320238047252,2888.6201728202454,0.6742394979377037,0.3916093700086708,-748.465020289055,0.07168555625595571
20071080254,2001,16.754865743533284,2878.348599450695,0.6832377228733442,0.4045772725999503,-774.9107491488052,0.0766498455124191
20051080797,2002,16.14517104660257,3531.4583919265237,0.636279891087336,-0.11375649079032968,-85.08566677478802,0.026443620959624603
20051081299,2002,16.99307143722757,3518.3004076846805,0.680683970234966,0.12862242961275072,230.87485320336737,0.041866572000305635
