fire_id,fire_year,observation_year,years_since_fire,area_ha,centroid_lat,centroid_lon,NBR,NDVI,NBR_pre,NDVI_pre,dNBR
19961080668,1996,2005,9,816.0,50.25215675832303,-76.22988235042439,0.4630167613424541,0.5294803273309405,0.5135898894688204,0.6269457578788066,0.19897439460327132
19961080668,1996,2006,10,816.0,50.25215675832303,-76.22988235042439,0.4433294180876192,0.661937928181894,0.5135898894688204,0.6269457578788066,0.19897439460327132
19961080668,1996,2007,11,816.0,50.25215675832303,-76.22988235042439,0.34953076666001986,0.3927213855643456,0.5135898894688204,0.6269457578788066,0.19897439460327132
19961080668,1996,2008,12,816.0,50.25215675832303,-76.22988235042439,0.4042674534106746,0.525294528583504,0.5135898894688204,0.6269457578788066,0.19897439460327132
19961080668,1996,2009,13,816.0,50.25215675832303,-76.22988235042439,0.377061861170982,0.25577199326258226,0.5135898894688204,0.6269457578788066,0.19897439460327132
19961080668,1996,2010,14,816.0,50.25215675832303,-76.22988235042439,0.420104008304479,0.22839045842116662,0.5135898894688204,0.6269457578788066,0.19897439460327132
19961080668,1996,2011,15,816.0,50.25215675832303,-76.22988235042439,0.5138984584849788,0.6660790715427956,0.5135898894688204,0.6269457578788066,0.19897439460327132
19961080668,1996,2012,16,816.0,50.25215675832303,-76.22988235042439,0.35728860396036466,0.12068647966088887,0.5135898894688204,0.6269457578788066,0.19897439460327132
19961080668,1996,2013,17,816.0,50.25215675832303,-76.22988235042439,0.4316544647040363,0.6738073426610476,0.5135898894688204,0.6269457578788066,0.19897439460327132
19961080668,1996,2014,18,816.0,50.25215675832303,-76.22988235042439,0.4559593142376548,0.5371131202927459,0.5135898894688204,0.6269457578788066,0.19897439460327132
19961080668,1996,2015,19,816.0,50.25215675832303,-76.22988235042439,0.45520039100112014,0.6620295044599799,0.5135898894688204,0.6269457578788066,0.19897439460327132
19961080668,1996,2016,20,816.0,50.25215675832303,-76.22988235042439,0.46696682432438896,0.4120902084903608,0.5135898894688204,0.6269457578788066,0.19897439460327132
19971080207,1997,1994,-3,5355.0,50.326633081147506,-77.5126215107155,0.34572330171259424,0.14646254319105173,0.41996208935984247,0.14646254319105173,0.251920409393481
19971080207,1997,1995,-2,5355.0,50.326633081147506,-77.5126215107155,0.5803194962194109,0.6680756613081821,0.41996208935984247,0.14646254319105173,0.251920409393481
19971080207,1997,1996,-1,5355.0,50.326633081147506,-77.5126215107155,0.41996208935984247,0.036919843692573874,0.41996208935984247,0.14646254319105173,0.251920409393481
19971080207,1997,1997,0,5355.0,50.326633081147506,-77.5126215107155,0.1680416799663615,0.44923019506096495,0.41996208935984247,0.14646254319105173,0.251920409393481
19971080207,1997,1998,1,5355.0,50.326633081147506,-77.5126215107155,0.00391467159732713,0.3320863668995526,0.41996208935984247,0.14646254319105173,0.251920409393481
19971080207,1997,1999,2,5355.0,50.326633081147506,-77.5126215107155,0.23047321156280892,0.25382790513462045,0.41996208935984247,0.14646254319105173,0.251920409393481
19971080207,1997,2000,3,5355.0,50.326633081147506,-77.5126215107155,0.19145756070472725,0.30867675827983454,0.41996208935984247,0.14646254319105173,0.251920409393481
19971080207,1997,2001,4,5355.0,50.326633081147506,-77.5126215107155,0.18551086925820234,0.10542154281673856,0.41996208935984247,0.14646254319105173,0.251920409393481
19971080207,1997,2002,5,5355.0,50.326633081147506,-77.5126215107155,0.30272398285505697,0.16796685375528458,0.41996208935984247,0.14646254319105173,0.251920409393481
19971080207,1997,2003,6,5355.0,50.326633081147506,-77.5126215107155,0.2793183397193663,0.21474909009470894,0.41996208935984247,0.14646254319105173,0.251920409393481
19971080207,1997,2004,7,5355.0,50.326633081147506,-77.5126215107155,0.3417788690333427,0.503881398839806,0.41996208935984247,0.14646254319105173,0.251920409393481
19971080207,1997,2005,8,5355.0,50.326633081147506,-77.5126215107155,0.47074676550223027,0.6601470078407382,0.41996208935984247,0.14646254319105173,0.251920409393481
19971080207,1997,2006,9,5355.0,50.326633081147506,-77.5126215107155,0.4570094540366677,0.6680403210235406,0.41996208935984247,0.14646254319105173,0.251920409393481
19971080207,1997,2007,10,5355.0,50.326633081147506,-77.5126215107155,0.32619595509266025,0.3319960979013781,0.41996208935984247,0.14646254319105173,0.251920409393481
19971080207,1997,2008,11,5355.0,50.326633081147506,-77.5126215107155,0.41601139530462145,0.19921699115669356,0.41996208935984247,0.14646254319105173,0.251920409393481
19971080207,1997,2009,12,5355.0,50.326633081147506,-77.5126215107155,0.4237953740459478,0.24405521038104544,0.41996208935984247,0.14646254319105173,0.251920409393481
19971080207,1997,2010,13,5355.0,50.326633081147506,-77.5126215107155,0.4473375733622896,0.3396714602723481,0.41996208935984247,0.14646254319105173,0.251920409393481
19971080207,1997,2011,14,5355.0,50.326633081147506,-77.5126215107155,0.2753498787251055,0.16787496012142605,0.41996208935984247,0.14646254319105173,0.251920409393481
19971080207,1997,2012,15,5355.0,50.326633081147506,-77.5126215107155,0.41986810990165124,0.16802381756043835,0.41996208935984247,0.14646254319105173,0.251920409393481
19971080207,1997,2013,16,5355.0,50.326633081147506,-77.5126215107155,0.49025527169859134,0.4100677853940423,0.41996208935984247,0.14646254319105173,0.251920409393481
19971080207,1997,2014,17,5355.0,50.326633081147506,-77.5126215107155,0.5608062096437073,0.44337625222196186,0.41996208935984247,0.14646254319105173,0.251920409393481
19971080207,1997,2015,18,5355.0,50.326633081147506,-77.5126215107155,0.5254046275607985,0.6601721061686753,0.41996208935984247,0.14646254319105173,0.251920409393481
19971080207,1997,2016,19,5355.0,50.326633081147506,-77.5126215107155,0.41195521213448966,0.17396104740903257,0.41996208935984247,0.14646254319105173,0.251920409393481
19971080207,1997,2017,20,5355.0,50.326633081147506,-77.5126215107155,0.3653001113794928,0.4648431115875813,0.41996208935984247,0.14646254319105173,0.251920409393481
19971080232,1997,1994,-3,2557.0,49.74724343861713,-76.29138417327283,0.5839165567928145,0.6738798627903815,0.48980778521556667,0.5526338139880762,0.19088406247630257
19971080232,1997,1995,-2,2557.0,49.74724343861713,-76.29138417327283,0.3213011869858186,0.15670959362353631,0.48980778521556667,0.5526338139880762,0.19088406247630257
19971080232,1997,1996,-1,2557.0,49.74724343861713,-76.29138417327283,0.48980778521556667,0.5526338139880762,0.48980778521556667,0.5526338139880762,0.19088406247630257
19971080232,1997,1997,0,2557.0,49.74724343861713,-76.29138417327283,0.2989237227392641,0.072090543217554,0.48980778521556667,0.5526338139880762,0.19088406247630257
19971080232,1997,1998,1,2557.0,49.74724343861713,-76.29138417327283,0.18546382327792257,0.18957462593145608,0.48980778521556667,0.5526338139880762,0.19088406247630257
19971080232,1997,1999,2,2557.0,49.74724343861713,-76.29138417327283,0.24420866492933901,0.21483959342059,0.48980778521556667,0.5526338139880762,0.19088406247630257
19971080232,1997,2000,3,2557.0,49.74724343861713,-76.29138417327283,0.23159516401504002,0.5196460171189993,0.48980778521556667,0.5526338139880762,0.19088406247630257
19971080232,1997,2001,4,2557.0,49.74724343861713,-76.29138417327283,0.37282272553716533,0.607371584467143,0.48980778521556667,0.5526338139880762,0.19088406247630257
19971080232,1997,2002,5,2557.0,49.74724343861713,-76.29138417327283,0.39258141476972847,0.6660996663186972,0.48980778521556667,0.5526338139880762,0.19088406247630257
19971080232,1997,2003,6,2557.0,49.74724343861713,-76.29138417327283,0.2636723349433238,0.20119164622922833,0.48980778521556667,0.5526338139880762,0.19088406247630257
19971080232,1997,2004,7,2557.0,49.74724343861713,-76.29138417327283,0.3681275296780634,0.20893575680564722,0.48980778521556667,0.5526338139880762,0.19088406247630257
19971080232,1997,2005,8,2557.0,49.74724343861713,-76.29138417327283,0.5020289734025065,0.658203539670929,0.48980778521556667,0.5526338139880762,0.19088406247630257
19971080232,1997,2006,9,2557.0,49.74724343861713,-76.29138417327283,0.43548870753049235,0.50395368085785,0.48980778521556667,0.5526338139880762,0.19088406247630257
19971080232,1997,2007,10,2557.0,49.74724343861713,-76.29138417327283,0.49804205647344324,0.64263255311844,0.48980778521556667,0.5526338139880762,0.19088406247630257
19971080232,1997,2008,11,2557.0,49.74724343861713,-76.29138417327283,0.4981858495499314,0.697192818307672,0.48980778521556667,0.5526338139880762,0.19088406247630257
19971080232,1997,2009,12,2557.0,49.74724343861713,-76.29138417327283,0.45904354497632893,0.18348278737700813,0.48980778521556667,0.5526338139880762,0.19088406247630257
19971080232,1997,2010,13,2557.0,49.74724343861713,-76.29138417327283,0.509784623323765,0.46677226628010227,0.48980778521556667,0.5526338139880762,0.19088406247630257
19971080232,1997,2011,14,2557.0,49.74724343861713,-76.29138417327283,0.5683866872175706,0.720668264006646,0.48980778521556667,0.5526338139880762,0.19088406247630257
19971080232,1997,2012,15,2557.0,49.74724343861713,-76.29138417327283,0.46684803207728526,0.05063757055738832,0.48980778521556667,0.5526338139880762,0.19088406247630257
19971080232,1997,2013,16,2557.0,49.74724343861713,-76.29138417327283,0.5917525692022456,0.7753935241076585,0.48980778521556667,0.5526338139880762,0.19088406247630257
19971080232,1997,2014,17,2557.0,49.74724343861713,-76.29138417327283,0.5997119068516309,0.7538879236547318,0.48980778521556667,0.5526338139880762,0.19088406247630257
19971080232,1997,2015,18,2557.0,49.74724343861713,-76.29138417327283,0.5760791987879659,0.7129343946768262,0.48980778521556667,0.5526338139880762,0.19088406247630257
19971080232,1997,2016,19,2557.0,49.74724343861713,-76.29138417327283,0.6191846460642525,0.7676354414785055,0.48980778521556667,0.5526338139880762,0.19088406247630257
19971080232,1997,2017,20,2557.0,49.74724343861713,-76.29138417327283,0.4863389376683123,0.6308225181682678,0.48980778521556667,0.5526338139880762,0.19088406247630257
19981080225,1998,1995,-3,4130.0,49.299970111740684,-76.86471954166912,0.6309066038411884,0.7559002042491162,0.5643555097365144,0.6544071488591907,0.435452590993128
19981080225,1998,1996,-2,4130.0,49.299970111740684,-76.86471954166912,0.5604855937729639,0.5486531331349411,0.5643555097365144,0.6544071488591907,0.435452590993128
19981080225,1998,1997,-1,4130.0,49.299970111740684,-76.86471954166912,0.5643555097365144,0.6544071488591907,0.5643555097365144,0.6544071488591907,0.435452590993128
19981080225,1998,1998,0,4130.0,49.299970111740684,-76.86471954166912,0.12890291874338639,0.2441115799118575,0.5643555097365144,0.6544071488591907,0.435452590993128
19981080225,1998,1999,1,4130.0,49.299970111740684,-76.86471954166912,0.21484073220426392,0.35350369107429347,0.5643555097365144,0.6544071488591907,0.435452590993128
19981080225,1998,2000,2,4130.0,49.299970111740684,-76.86471954166912,0.2383158708660419,0.3027432956597811,0.5643555097365144,0.6544071488591907,0.435452590993128
19981080225,1998,2001,3,4130.0,49.299970111740684,-76.86471954166912,0.3651768774323331,0.5879695163755476,0.5643555097365144,0.6544071488591907,0.435452590993128
19981080225,1998,2002,4,4130.0,49.299970111740684,-76.86471954166912,0.43944626716006985,0.5996500852463039,0.5643555097365144,0.6544071488591907,0.435452590993128
19981080225,1998,2003,5,4130.0,49.299970111740684,-76.86471954166912,0.2987705708565582,0.2752479725299505,0.5643555097365144,0.6544071488591907,0.435452590993128
19981080225,1998,2004,6,4130.0,49.299970111740684,-76.86471954166912,0.3731276546613182,0.47273486480502264,0.5643555097365144,0.6544071488591907,0.435452590993128
19981080225,1998,2005,7,4130.0,49.299970111740684,-76.86471954166912,0.5214866149152917,0.615113899612507,0.5643555097365144,0.6544071488591907,0.435452590993128
19981080225,1998,2006,8,4130.0,49.299970111740684,-76.86471954166912,0.5136283845908625,0.6972244817172795,0.5643555097365144,0.6544071488591907,0.435452590993128
19981080225,1998,2007,9,4130.0,49.299970111740684,-76.86471954166912,0.47456291197631073,0.5975689814097926,0.5643555097365144,0.6544071488591907,0.435452590993128
19981080225,1998,2008,10,4130.0,49.299970111740684,-76.86471954166912,0.5136699486223724,0.6777998888142223,0.5643555097365144,0.6544071488591907,0.435452590993128
19981080225,1998,2009,11,4130.0,49.299970111740684,-76.86471954166912,0.4042580696450966,0.22832690055512259,0.5643555097365144,0.6544071488591907,0.435452590993128
19981080225,1998,2010,12,4130.0,49.299970111740684,-76.86471954166912,0.4902506439111927,0.2910348594588124,0.5643555097365144,0.6544071488591907,0.435452590993128
19981080225,1998,2011,13,4130.0,49.299970111740684,-76.86471954166912,0.5449763857264537,0.5644340696299768,0.5643555097365144,0.6544071488591907,0.435452590993128
19981080225,1998,2012,14,4130.0,49.299970111740684,-76.86471954166912,0.4864557201309335,0.4256115864949568,0.5643555097365144,0.6544071488591907,0.435452590993128
19981080225,1998,2013,15,4130.0,49.299970111740684,-76.86471954166912,0.4082024391396946,0.32216260583862816,0.5643555097365144,0.6544071488591907,0.435452590993128
19981080225,1998,2014,16,4130.0,49.299970111740684,-76.86471954166912,0.6153452010764875,0.7636586478371089,0.5643555097365144,0.6544071488591907,0.435452590993128
19981080225,1998,2015,17,4130.0,49.299970111740684,-76.86471954166912,0.56053714935434,0.716776680449843,0.5643555097365144,0.6544071488591907,0.435452590993128
19981080225,1998,2016,18,4130.0,49.299970111740684,-76.86471954166912,0.5331545938193951,0.6114262713236748,0.5643555097365144,0.6544071488591907,0.435452590993128
19981080225,1998,2017,19,4130.0,49.299970111740684,-76.86471954166912,0.5058411364726246,0.47274565370166965,0.5643555097365144,0.6544071488591907,0.435452590993128
19981080225,1998,2018,20,4130.0,49.299970111740684,-76.86471954166912,0.5801385485820038,0.7285653405057724,0.5643555097365144,0.6544071488591907,0.435452590993128
19991080950,1999,1996,-3,339.0,48.117213682180775,-78.36434934880326,0.5403898576205126,0.595673082275503,0.46972700604416945,0.5601240014257464,-0.04470784432351921
19991080950,1999,1997,-2,339.0,48.117213682180775,-78.36434934880326,0.4046806874590692,0.5601240014257464,0.46972700604416945,0.5601240014257464,-0.04470784432351921
19991080950,1999,1998,-1,339.0,48.117213682180775,-78.36434934880326,0.46972700604416945,0.3926495881413822,0.46972700604416945,0.5601240014257464,-0.04470784432351921
19991080950,1999,1999,0,339.0,48.117213682180775,-78.36434934880326,0.5144348503676887,0.5445203500645835,0.46972700604416945,0.5601240014257464,-0.04470784432351921
19991080950,1999,2000,1,339.0,48.117213682180775,-78.36434934880326,-0.0969392438983746,0.302736810215259,0.46972700604416945,0.5601240014257464,-0.04470784432351921
19991080950,1999,2001,2,339.0,48.117213682180775,-78.36434934880326,0.27941383865061115,0.3714011324347505,0.46972700604416945,0.5601240014257464,-0.04470784432351921
19991080950,1999,2002,3,339.0,48.117213682180775,-78.36434934880326,0.2948414465189071,0.505728779759725,0.46972700604416945,0.5601240014257464,-0.04470784432351921
19991080950,1999,2003,4,339.0,48.117213682180775,-78.36434934880326,0.2557949033423906,0.42393525453904457,0.46972700604416945,0.5601240014257464,-0.04470784432351921
19991080950,1999,2004,5,339.0,48.117213682180775,-78.36434934880326,0.3497929238602993,0.6005627279534242,0.46972700604416945,0.5601240014257464,-0.04470784432351921
19991080950,1999,2005,6,339.0,48.117213682180775,-78.36434934880326,0.4511414451368383,0.674074600453907,0.46972700604416945,0.5601240014257464,-0.04470784432351921
19991080950,1999,2006,7,339.0,48.117213682180775,-78.36434934880326,0.4589633467213072,0.6474243473600505,0.46972700604416945,0.5601240014257464,-0.04470784432351921
19991080950,1999,2007,8,339.0,48.117213682180775,-78.36434934880326,0.4239484920543991,0.5956058998674159,0.46972700604416945,0.5601240014257464,-0.04470784432351921
19991080950,1999,2008,9,339.0,48.117213682180775,-78.36434934880326,0.46389231477941445,0.5410476882014152,0.46972700604416945,0.5601240014257464,-0.04470784432351921
19991080950,1999,2009,10,339.0,48.117213682180775,-78.36434934880326,0.3573192382443409,0.13860405577630802,0.46972700604416945,0.5601240014257464,-0.04470784432351921
19991080950,1999,2010,11,339.0,48.117213682180775,-78.36434934880326,0.45897412309840496,0.6466290775252772,0.46972700604416945,0.5601240014257464,-0.04470784432351921
19991080950,1999,2011,12,339.0,48.117213682180775,-78.36434934880326,0.4550519423687092,0.5920684791412484,0.46972700604416945,0.5601240014257464,-0.04470784432351921
19991080950,1999,2012,13,339.0,48.117213682180775,-78.36434934880326,0.4665401377247272,0.6209676961680548,0.46972700604416945,0.5601240014257464,-0.04470784432351921
